start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1697007353.3883846,1697007359.2957823,5.907397747039795,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.39189105307243,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3885515,1697007359.298708,5.910156488418579,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.380038632468853,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3886774,1697007359.294972,5.906294584274292,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.39663368626754,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.388853,1697007359.2985787,5.909725666046143,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.38188885176397,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.389016,1697007359.2993712,5.91035532951355,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.379184776077704,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.389249,1697007359.2944944,5.905245304107666,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.40114631574417,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.389416,1697007359.2979968,5.908580780029297,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.386807015822207,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3896062,1697007359.29239,5.9027838706970215,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.41173847557584,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3899057,1697007359.2975826,5.907676935195923,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.390691069505035,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3900504,1697007359.29642,5.906369686126709,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.39631075791453,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3902462,1697007359.2913163,5.9010701179504395,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.419118397477714,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3903825,1697007359.293032,5.902649402618408,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.412317379626202,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3905597,1697007359.2983387,5.907778978347778,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.39025250432614,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3906956,1697007359.2972093,5.906513690948486,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.395691578582042,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.390905,1697007359.294712,5.903807163238525,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.407333920730178,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.391066,1697007359.2953093,5.904243230819702,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.405457420353446,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.391255,1697007359.2941878,5.90293288230896,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.411096990370453,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3914564,1697007359.2957823,5.90432596206665,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.40510143980881,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3918502,1697007359.29937,5.907519817352295,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.3913663665421,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3919816,1697007359.3001206,5.908138990402222,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.38870535098703,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3922024,1697007359.300558,5.908355712890625,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.387774076082746,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3923318,1697007359.300489,5.908157110214233,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.388627486001454,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007353.3924148,1697007359.2996697,5.907254934310913,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.392504922846644,llama2-7b-chat,32,2,50, 15805 MiB, 20433 MiB,3,5.980334520339966
1697007374.4460864,1697007380.139219,5.693132638931274,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.778743542003426,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4465911,1697007380.1374614,5.69087028503418,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.79256951624769,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4467485,1697007380.1334517,5.686703205108643,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.818064677988986,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4468887,1697007380.1394396,5.692550897598267,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.782297701288506,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4470575,1697007380.1295629,5.682505369186401,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.84378581913225,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4473214,1697007380.138635,5.6913135051727295,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.78985998926987,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4475267,1697007380.1299756,5.682448863983154,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.844132299188075,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4476843,1697007380.1381993,5.690515041351318,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.794741523604024,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4480245,1697007380.1385078,5.690483331680298,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.7949354139544,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4481177,1697007380.1348085,5.686690807342529,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.818140586146654,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4482653,1697007380.1393814,5.691116094589233,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.79106676250136,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4484046,1697007380.1370623,5.688657760620117,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.80610160285264,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.448611,1697007380.1328034,5.684192419052124,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.83344429656338,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4487987,1697007380.1346867,5.685888051986694,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.82305634399841,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4489403,1697007380.1283371,5.679396867752075,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.86285685091929,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
1697007374.4491377,1697007380.137114,5.687976360321045,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.81027125591365,llama2-7b-chat,32,2,50, 15805 MiB, 20559 MiB,4,5.755996227264404
